 begins_at open_price close_price high_price low_price
357 2017-02-08T00:00:00Z 12.67 12.8 12.91 12.54
358 2017-02-09T00:00:00Z 12.83 12.12 12.98 11.83
359 2017-02-10T00:00:00Z 12.18 11.98 12.23 11.73
360 2017-02-11T00:00:00Z 11.98 12.24 12.39 11.98
361 2017-02-12T00:00:00Z 12.27 12.33 12.49 12.0
362 2017-02-13T00:00:00Z 12.31 12.2 12.36 12.09
363 2017-02-14T00:00:00Z 12.2 12.99 13.2 12.11
364 2017-02-15T00:00:00Z 13.01 13.62 13.74 12.88
365 2017-02-16T00:00:00Z 13.62 13.1 13.62 12.91
366 2017-02-17T00:00:00Z 13.07 13.3 13.34 13.04
367 2017-02-18T00:00:00Z 13.41 13.36 13.57 13.09
368 2017-02-19T00:00:00Z 13.38 12.99 13.38 12.99
369 2017-02-20T00:00:00Z 13.01 12.22 13.01 11.46
370 2017-02-21T00:00:00Z 12.12 12.34 12.42 11.92
371 2017-02-22T00:00:00Z 12.32 12.77 12.84 12.12
372 2017-02-23T00:00:00Z 12.78 12.87 12.94 12.57
373 2017-02-24T00:00:00Z 12.89 11.92 12.97 11.35
374 2017-02-25T00:00:00Z 11.92 11.85 12.14 11.68
375 2017-02-26T00:00:00Z 11.84 11.89 12.04 11.68
376 2017-02-27T00:00:00Z 11.87 11.96 12.06 11.83
377 2017-02-28T00:00:00Z 11.99 12.28 12.32 11.51
378 2017-03-01T00:00:00Z 12.3 12.33 12.9 12.13
379 2017-03-02T00:00:00Z 12.26 13.11 13.33 12.1
380 2017-03-03T00:00:00Z 13.1 13.91 14.61 12.86
381 2017-03-04T00:00:00Z 13.93 13.67 14.24 13.37
382 2017-03-05T00:00:00Z 13.67 15.18 15.42 13.66
383 2017-03-06T00:00:00Z 15.23 15.41 15.8 14.84
384 2017-03-07T00:00:00Z 15.43 13.53 15.43 13.53
385 2017-03-08T00:00:00Z 13.56 12.47 13.8 12.47
386 2017-03-09T00:00:00Z 12.46 13.03 13.53 12.39
387 2017-03-10T00:00:00Z 13.05 13.21 13.62 12.35
388 2017-03-11T00:00:00Z 13.12 14.69 14.76 13.01
389 2017-03-12T00:00:00Z 14.72 16.79 17.13 14.45
390 2017-03-13T00:00:00Z 16.8 18.13 19.32 16.69
391 2017-03-14T00:00:00Z 18.09 17.76 18.4 17.11
392 2017-03-15T00:00:00Z 17.79 18.98 19.69 17.35
393 2017-03-16T00:00:00Z 19.05 22.48 22.99 18.77
394 2017-03-17T00:00:00Z 22.57 22.35 26.21 20.16
395 2017-03-18T00:00:00Z 22.27 20.07 22.27 18.6
396 2017-03-19T00:00:00Z 20.11 23.29 24.61 20.11
397 2017-03-20T00:00:00Z 23.3 22.51 24.82 22.44
398 2017-03-21T00:00:00Z 22.62 21.29 23.06 20.68
399 2017-03-22T00:00:00Z 21.39 21.42 22.39 20.77
